delta,delta_conf,S1,S1_conf,names,var,lake,model
0.05965539965481081,0.007089898043426768,0.0073916227883254184,0.007834716412855058,fetch_lk,nse,Dickie,FLake
0.4085144423164586,0.012717861324758276,0.6848807622418256,0.021603701708254656,swr,bias,Dickie,FLake
0.19889664049745234,0.015295196886401992,0.3021388560375186,0.033150260813339424,wind_speed,bias,Dickie,FLake
0.04413447279828858,0.013282589487851123,0.021547460397364875,0.01264924679947835,Kw,bias,Dickie,FLake
0.027840849422170928,0.011995738324884283,0.004767616607227735,0.008780068499771433,fetch_lk,bias,Dickie,FLake
0.02690928349136396,0.011002266468242384,0.007674148027489359,0.009299686508887116,depth_bs_lk,bias,Dickie,FLake
0.02681761034413622,0.012104878230821028,0.004385771125773268,0.0070924823348403245,c_relax_C,bias,Dickie,FLake
0.24533204431911826,0.014498453503170685,0.29849640412884043,0.04565679951599713,swr,mae,Dickie,FLake
0.12466307191428588,0.014960327798864217,0.1331584238343636,0.02935596131493465,wind_speed,mae,Dickie,FLake
0.06436102130130074,0.00885905218916665,0.007252626169545189,0.007306379466445824,Kw,mae,Dickie,FLake
0.05504311708282836,0.008081691750389182,0.004152503065708655,0.008122194018277335,c_relax_C,mae,Dickie,FLake
0.05112953971553663,0.0075506627457331684,0.00739183239812351,0.008676035055301274,fetch_lk,mae,Dickie,FLake
0.047288282809533705,0.008889691593248268,0.0043509155719523036,0.00880726753463556,depth_bs_lk,mae,Dickie,FLake
0.2421746342997484,0.016897488188859323,0.3959423880732068,0.03266185515711357,swr,rmse,Dickie,GLM
0.23989267358464395,0.016754757337063556,0.37048485556894,0.035567554462822976,wind_speed,rmse,Dickie,GLM
0.0667401476887399,0.013967460533232915,0.02956266239586814,0.01719886544195283,mixing.coef_mix_hyp,rmse,Dickie,GLM
0.050255420955028586,0.01239644121485012,0.029615169740471466,0.014574242318457544,Kw,rmse,Dickie,GLM
0.03942364679124162,0.011195119318063449,0.00295497837102645,0.0067339630607540744,mixing.coef_mix_conv,rmse,Dickie,GLM
0.027969753756747553,0.010662611477907856,0.0037759949585419628,0.007406374211184263,mixing.coef_mix_turb,rmse,Dickie,GLM
0.4383588893331601,0.014249298766832376,0.7707803201513472,0.019355607380845415,wind_speed,r,Dickie,GLM
0.09688848631788353,0.010797523560234588,0.05062778424463901,0.02311656576420002,mixing.coef_mix_hyp,r,Dickie,GLM
0.09081450522610995,0.008920452296150677,0.030772702908260875,0.015055496664781932,Kw,r,Dickie,GLM
0.07867583052049335,0.008090415565124569,0.007795308902112898,0.008494697206396161,swr,r,Dickie,GLM
0.06851577633635424,0.0064602053864538725,0.0030166415254012134,0.00662384197359075,mixing.coef_mix_turb,r,Dickie,GLM
0.067202109347677,0.00671989209267294,0.0030806124859083617,0.007807487993220926,mixing.coef_mix_conv,r,Dickie,GLM
0.2377667828835658,0.017222520320678402,0.39229631483023947,0.031743262508799774,swr,nse,Dickie,GLM
0.2295786635274616,0.016124424185501602,0.34611173601623235,0.03629065297748968,wind_speed,nse,Dickie,GLM
0.07429788778988324,0.013765337592145417,0.0298090059024796,0.016855607350504297,mixing.coef_mix_hyp,nse,Dickie,GLM
0.05412266593300414,0.011608082668607569,0.029576200662344097,0.016117640841029318,Kw,nse,Dickie,GLM
0.048231225977097475,0.009250401897099629,0.0029335236591442704,0.007249757734977608,mixing.coef_mix_conv,nse,Dickie,GLM
0.0431334889894493,0.01104913151129233,0.004330581918492075,0.00738569648132775,mixing.coef_mix_turb,nse,Dickie,GLM
0.46097518729482956,0.012934814765271717,0.753818016386347,0.015666636712139557,swr,bias,Dickie,GLM
0.09824025643100903,0.01348375365989043,0.08725395893000948,0.022485226611842844,wind_speed,bias,Dickie,GLM
0.08913742999215007,0.014796922481396772,0.0928292755041834,0.020789293461562303,Kw,bias,Dickie,GLM
0.04567672195063581,0.011503532078144545,0.02626600455282926,0.016218970766903772,mixing.coef_mix_hyp,bias,Dickie,GLM
0.03174806495836114,0.012630300063319153,0.008587119984668051,0.008473346693803946,mixing.coef_mix_turb,bias,Dickie,GLM
0.02898867814650405,0.011247711499114417,0.0032617374564012677,0.00677053583162535,mixing.coef_mix_conv,bias,Dickie,GLM
0.2705143853046569,0.016595248494014406,0.4062795868237524,0.03891882213308684,wind_speed,mae,Dickie,GLM
0.229453620171247,0.014985244724547543,0.3967557826942574,0.02941821141444746,swr,mae,Dickie,GLM
0.06126805357624033,0.01384320197297018,0.022508105140436413,0.013691854930612663,mixing.coef_mix_hyp,mae,Dickie,GLM
0.04110371803229163,0.012672053179322292,0.018246688699092392,0.012688982722437632,Kw,mae,Dickie,GLM
0.03782756583602182,0.012763248421595737,0.003390998044117007,0.006449442161844877,mixing.coef_mix_conv,mae,Dickie,GLM
0.018375370091164734,0.009982546378374393,0.003535316273843227,0.007268824476155446,mixing.coef_mix_turb,mae,Dickie,GLM
0.6147163825869846,0.00921024946900852,0.8899226054157576,0.007026417037935914,turb_param.k_min,rmse,Dickie,GOTM
0.1336997697382994,0.01122272832171216,0.01784719681071922,0.012950672192486235,swr,rmse,Dickie,GOTM
0.12077123480699523,0.012229744554184668,0.013669441062423538,0.012658665654045479,wind_speed,rmse,Dickie,GOTM
0.056005490768903085,0.01278995294412396,0.01125713667083979,0.010015423369648568,Kw,rmse,Dickie,GOTM
0.048866316962823654,0.011412895148771966,0.00821742645459159,0.008506159762857372,turb_param.const_num,rmse,Dickie,GOTM
0.038997474484935894,0.010057215304683346,0.004559293383046325,0.007351694578166066,bottom.h0b,rmse,Dickie,GOTM
0.7225141025561354,0.009642085730825532,0.9601563619500837,0.004206091178291253,turb_param.k_min,r,Dickie,GOTM
0.07133226143307432,0.008653791481763817,0.011772898737922272,0.009841639644089907,wind_speed,r,Dickie,GOTM
0.06187543434338628,0.00871856517908934,0.015641787070767552,0.010949106571253805,Kw,r,Dickie,GOTM
0.052605257440850324,0.008752905315981887,0.008991366972340398,0.009956073700733056,turb_param.const_num,r,Dickie,GOTM
0.05120220113441794,0.009186555176947855,0.004920569432719905,0.008502959193609006,bottom.h0b,r,Dickie,GOTM
0.048200596609163066,0.007228571399735537,0.008522179126278503,0.008927538296713208,swr,r,Dickie,GOTM
0.6052292009085967,0.01026439627121077,0.864761558289568,0.009171086464349804,turb_param.k_min,nse,Dickie,GOTM
0.12937630708197162,0.012744739940156324,0.02974028231195598,0.013617830013208604,swr,nse,Dickie,GOTM
0.12369370844300094,0.011882205483111969,0.024603255994401173,0.015580357264897138,wind_speed,nse,Dickie,GOTM
0.05275167020086785,0.010828524797163177,0.007579875200881395,0.008398988106980261,turb_param.const_num,nse,Dickie,GOTM
0.05157424016308637,0.009482028142986194,0.009226584881140974,0.008130433686977957,Kw,nse,Dickie,GOTM
0.03813213726969364,0.009432887847134334,0.0043323753470753505,0.007902937370965394,bottom.h0b,nse,Dickie,GOTM
0.32940327854453566,0.016249706393348256,0.5576687810773403,0.021884727533454496,turb_param.k_min,bias,Dickie,GOTM
0.18851238097402614,0.014245112175405496,0.3121760482741884,0.029732588757929976,swr,bias,Dickie,GOTM
0.1377098469754861,0.014716546721402579,0.0997328870222282,0.029638448023874955,wind_speed,bias,Dickie,GOTM
0.03636945806375846,0.011842313521164459,0.00661670093277632,0.007615181538001909,turb_param.const_num,bias,Dickie,GOTM
0.03015887339172644,0.01018954446333189,0.008639001085180956,0.008828079330804954,bottom.h0b,bias,Dickie,GOTM
0.029779578942659174,0.010942477992045839,0.007936695764513405,0.007657696113594129,Kw,bias,Dickie,GOTM
0.623029458134345,0.009874096639301975,0.866515678827903,0.01031653326324031,turb_param.k_min,mae,Dickie,GOTM
0.1050689864855399,0.010813775225797665,0.026742231061641655,0.013758779112081164,swr,mae,Dickie,GOTM
0.09928421661428603,0.011811134559842947,0.027001998225524095,0.014226163776136534,wind_speed,mae,Dickie,GOTM
0.07192531242493798,0.011998468640576411,0.013347924547200176,0.009792225172005996,Kw,mae,Dickie,GOTM
0.06144264438625156,0.011617689731088683,0.008328702695409846,0.007828470161147088,turb_param.const_num,mae,Dickie,GOTM
0.05368231797253726,0.009553056202557142,0.004394477783822951,0.007186219561491456,bottom.h0b,mae,Dickie,GOTM
0.37497516588284285,0.01317181075957311,0.6352745420768423,0.02701810059403561,wind_speed,rmse,Dickie,Simstrat
0.15551829188591643,0.010395637193535949,0.1907532725954213,0.030092494861053067,swr,rmse,Dickie,Simstrat
0.1026868679625472,0.016697975933798244,0.08347659515341235,0.023797010839545628,Kw,rmse,Dickie,Simstrat
0.09268265923455346,0.014130850625264113,0.05816724909319627,0.01895560777870558,a_seiche,rmse,Dickie,Simstrat
0.05200399496497155,0.010938234505011796,0.018321674046508876,0.011735693509642927,cd,rmse,Dickie,Simstrat
0.032567550163450976,0.009419839600070125,0.004694547088225856,0.00785214883512196,hgeo,rmse,Dickie,Simstrat
0.49768928871335755,0.011924323896595562,0.8577566725777007,0.011970528505632445,wind_speed,r,Dickie,Simstrat
0.0711118873304061,0.009414011813686719,0.07500059376035934,0.02430229099105444,Kw,r,Dickie,Simstrat
0.06581640126852509,0.0094932212876444,0.045924478356137825,0.01900785182663894,a_seiche,r,Dickie,Simstrat
0.062435013379586575,0.006356623387307603,0.00347626696306398,0.006391469424650419,swr,r,Dickie,Simstrat
0.0617848163133458,0.007746306029263668,0.014992487614341101,0.012134976525988885,cd,r,Dickie,Simstrat
0.05830598290721209,0.00624875229856902,0.005602517359340514,0.00856415033670108,hgeo,r,Dickie,Simstrat
0.36280011289843556,0.013725163648816072,0.6183800851329743,0.024977406311293204,wind_speed,nse,Dickie,Simstrat
0.1609838605735223,0.009681473984459918,0.19752679929557848,0.030067709068662084,swr,nse,Dickie,Simstrat
0.09668618386034171,0.01456936254407149,0.06033962342609472,0.02077491944868437,a_seiche,nse,Dickie,Simstrat
0.09473499711788438,0.01487921711820193,0.07780318552755,0.0230219497951461,Kw,nse,Dickie,Simstrat
0.05633023239640291,0.010002937457402711,0.01938474991805615,0.01230371789743296,cd,nse,Dickie,Simstrat
0.0429204189363195,0.00831659764251633,0.004703812347524279,0.009178211149625548,hgeo,nse,Dickie,Simstrat
0.32070599037517156,0.014507625657108064,0.4822188721198044,0.027734649161829647,swr,bias,Dickie,Simstrat
0.22754441933125594,0.017077081795709097,0.3870931179261356,0.03355571087993858,wind_speed,bias,Dickie,Simstrat
0.08872879032136714,0.013775892260329187,0.05925067959392998,0.02124576676768383,Kw,bias,Dickie,Simstrat
0.06886760377628477,0.015142477119362108,0.04356044620838938,0.01618231849212908,a_seiche,bias,Dickie,Simstrat
0.04543996962971715,0.012227179935957445,0.013368862345196741,0.010648427170925779,cd,bias,Dickie,Simstrat
0.031702728539713995,0.010102281071274066,0.006098070851374461,0.009045319654873919,hgeo,bias,Dickie,Simstrat
0.3131804932136848,0.01367017343338626,0.4599482298674636,0.02661043036169264,wind_speed,mae,Dickie,Simstrat
0.23025914703217562,0.012443173622048562,0.34772854169766115,0.03134845889286147,swr,mae,Dickie,Simstrat
0.10444148955690054,0.015582511290077237,0.07891314608191816,0.02283127978378589,Kw,mae,Dickie,Simstrat
0.09702316711503187,0.013179860763084375,0.059478573540076365,0.02069485844571855,a_seiche,mae,Dickie,Simstrat
0.05676045844877132,0.013157265214757073,0.01844271328240745,0.010701243887267306,cd,mae,Dickie,Simstrat
0.029487802013741987,0.011207342355666033,0.004179343065189926,0.0074947068492868,hgeo,mae,Dickie,Simstrat
0.24421965057625347,0.01427172526352917,0.38800409528515284,0.03578174013284978,swr,rmse,Eagle,FLake
0.11539201529950009,0.01528103214181342,0.011209232167516228,0.010538086541118406,wind_speed,rmse,Eagle,FLake
0.11111153678561848,0.014684585417814039,0.06911553095516634,0.02099281782563951,Kw,rmse,Eagle,FLake
0.05115487771777207,0.013232478304499841,0.015887628388834552,0.012598602733254567,c_relax_C,rmse,Eagle,FLake
0.03148159800258147,0.010910604380466272,0.005642722286711061,0.005863490418429965,fetch_lk,rmse,Eagle,FLake
0.028150413563844404,0.012637161560839941,0.0040289009768623135,0.0069211063616207436,depth_bs_lk,rmse,Eagle,FLake
0.23502939206611406,0.01770348882489329,0.32740413941615665,0.03472309986748685,swr,r,Eagle,FLake
0.1193700169626851,0.014751110718385451,0.10925931752111592,0.030119348416593666,Kw,r,Eagle,FLake
0.08563275335412505,0.016271364663252047,0.07249543823741984,0.02119683117609324,wind_speed,r,Eagle,FLake
0.07105219780277736,0.014401661233208601,0.037311765874285,0.015283515616253452,c_relax_C,r,Eagle,FLake
0.03400107361604542,0.012322094926563809,0.004386372343280432,0.008509007353888702,depth_bs_lk,r,Eagle,FLake
0.02584283287995219,0.011162665308943411,0.006546051813697736,0.007411874935142467,fetch_lk,r,Eagle,FLake
0.24284010935378025,0.015211053105719562,0.4037899002046908,0.04492804103992662,swr,nse,Eagle,FLake
0.1125073251166105,0.015625021251727073,0.06435546185241722,0.020859386980141715,Kw,nse,Eagle,FLake
0.11050923810428266,0.013498813742411127,0.018516787409122857,0.013335679459207089,wind_speed,nse,Eagle,FLake
0.04941954488514583,0.012474342746495563,0.013979856131041331,0.012630177562125235,c_relax_C,nse,Eagle,FLake
0.032353841845684024,0.0110322829140269,0.005680620212581905,0.008290935237730442,fetch_lk,nse,Eagle,FLake
0.032085331412591,0.009085670279340841,0.0038867356691350214,0.007775284861364273,depth_bs_lk,nse,Eagle,FLake
0.2704895664183821,0.01551925391856034,0.47389648528251976,0.02724648631369837,swr,bias,Eagle,FLake
0.2296641773894564,0.015538360626135679,0.37669462246172714,0.03018471088577042,wind_speed,bias,Eagle,FLake
0.10475879258312615,0.013071253842339349,0.10091283835752636,0.025495544407675746,Kw,bias,Eagle,FLake
0.04524852985412771,0.011317551532296652,0.009033624535886154,0.010453154020902052,fetch_lk,bias,Eagle,FLake
0.031922938054312906,0.01342029193679914,0.007972611691602582,0.008760753925526738,c_relax_C,bias,Eagle,FLake
0.02273501849601781,0.012811360393374608,0.006039329078128202,0.009069452695760535,depth_bs_lk,bias,Eagle,FLake
0.2785820212298326,0.014939270883456892,0.45218993567894883,0.035725038576903984,swr,mae,Eagle,FLake
0.14288145507746772,0.015097440785984594,0.033389856404068045,0.018236225403095278,wind_speed,mae,Eagle,FLake
0.1046671928057828,0.0134764403429053,0.06107935729134865,0.020082530075046102,Kw,mae,Eagle,FLake
0.0468230668338204,0.012148245179874118,0.011050874295920873,0.01029216309701228,c_relax_C,mae,Eagle,FLake
0.033695927416944535,0.009652730849659561,0.0030031213978424618,0.006121181262118776,depth_bs_lk,mae,Eagle,FLake
0.02855739510438907,0.011197133135203475,0.003569179756719183,0.007267711163834264,fetch_lk,mae,Eagle,FLake
0.3015375570223282,0.01357050302400585,0.5356607768091293,0.023322013016610053,wind_speed,rmse,Eagle,GLM
0.16616829219220355,0.016560723426213213,0.15513506891860612,0.026348677046851194,swr,rmse,Eagle,GLM
0.15995163761410258,0.0111878228509342,0.2169735900822527,0.030488515983001337,Kw,rmse,Eagle,GLM
0.03397086763950596,0.012364730703012403,0.007358739096910477,0.009828563921595472,mixing.coef_mix_hyp,rmse,Eagle,GLM
0.024442836601192123,0.012137149520337247,0.004214383639361781,0.007033157102761616,mixing.coef_mix_conv,rmse,Eagle,GLM
0.0242864900776322,0.012641534820606733,0.004256258018308338,0.007870860660940114,mixing.coef_mix_turb,rmse,Eagle,GLM
0.39477642952800956,0.010887556944725381,0.6844842250476717,0.018685379592611604,wind_speed,r,Eagle,GLM
0.1980622972629111,0.01097995770385713,0.21715826079539657,0.024823498552074705,Kw,r,Eagle,GLM
0.05307978225103183,0.011275919235612657,0.0187638509102851,0.011671980743786847,swr,r,Eagle,GLM
0.048466891963614804,0.011440000144239305,0.008771688303360866,0.008303996457865765,mixing.coef_mix_hyp,r,Eagle,GLM
0.0407390387312336,0.009917790192258651,0.003813997317155029,0.007589692561219373,mixing.coef_mix_turb,r,Eagle,GLM
0.036387722295886514,0.008935704704690718,0.003984892703179346,0.007770015545516874,mixing.coef_mix_conv,r,Eagle,GLM
0.30347635188274213,0.013893355757685653,0.5446508103948117,0.025419636266730945,wind_speed,nse,Eagle,GLM
0.15571364805995366,0.012455604524372376,0.20973439326945,0.025903571663082357,Kw,nse,Eagle,GLM
0.1554022582623701,0.014211259700841737,0.14314024512916354,0.02982644186985566,swr,nse,Eagle,GLM
0.03523182304197379,0.011742411736292039,0.007269805521428857,0.008968907440283592,mixing.coef_mix_hyp,nse,Eagle,GLM
0.025457431839317576,0.008736110021855089,0.004123061334142264,0.007599722975427495,mixing.coef_mix_conv,nse,Eagle,GLM
0.025145685986666097,0.013499487493191211,0.0038581934307917905,0.006554922798084748,mixing.coef_mix_turb,nse,Eagle,GLM
0.35186539375636516,0.01895978440178197,0.52983990269893,0.03614432337871856,swr,bias,Eagle,GLM
0.17319192108626374,0.014548927397401856,0.15869338069331507,0.024266770414580172,wind_speed,bias,Eagle,GLM
0.1316265807852046,0.01383867418744663,0.1293700824187302,0.02577819582423824,Kw,bias,Eagle,GLM
0.03179487913240243,0.01282084322305639,0.004799086722731586,0.008568222328257232,mixing.coef_mix_conv,bias,Eagle,GLM
0.02797293131359333,0.009984861504283854,0.0024428931583693725,0.0064962781221331875,mixing.coef_mix_hyp,bias,Eagle,GLM
0.025810203948777324,0.010739207995546434,0.004715747524944471,0.008026352506028343,mixing.coef_mix_turb,bias,Eagle,GLM
0.4193268928381716,0.010801665414429456,0.7274002185176032,0.020033581213933154,wind_speed,mae,Eagle,GLM
0.15438064890617667,0.014914232630288028,0.08379231766236409,0.02418577802420786,swr,mae,Eagle,GLM
0.10679000022858348,0.009267791740021559,0.07060265159879485,0.0236313746648649,Kw,mae,Eagle,GLM
0.04227056492921013,0.011425214579601922,0.007017761544289127,0.010748197955205758,mixing.coef_mix_turb,mae,Eagle,GLM
0.04182982782007848,0.01182768246017049,0.008244862825743519,0.009356146905928505,mixing.coef_mix_hyp,mae,Eagle,GLM
0.03069819625781118,0.009709308155926265,0.004820228226620481,0.008408397063010341,mixing.coef_mix_conv,mae,Eagle,GLM
